煽	4345|shan1
潸	_3_2|shan1
膻	2341|shan1,dan4
闪	4224|shan3
陕	5214|shan3
晱	2243|shan3
讪	4525|shan4
汕	_325|shan4
疝	4125|shan4
剡	4322|yan3,shan4
扇	4554|shan4,shan1
𫮃	_443|shan4
善	4314|shan4
骟	5545|shan4
鄯	4352|shan4
墡	_443|shan4
缮	5543|shan4
擅	4241|shan4
膳	2343|shan4
嬗	5341|shan4
赡	2535|shan4
蟮	2543|shan4
鳝	3543|shan4
伤	2431|shang1
殇	1331|shang1
商	4125|shang1
觞	3531|shang1
墒	_441|shang1
熵	4341|shang1
垧	_432|shang3
晌	2232|shang3
赏	2425|shang3
上	21_1|shang4,shang3
尚	2425|shang4
绱	5524|shang4
裳	2441|chang2,shang5
捎	4224|shao1,shao4
烧	4315|shao1
梢	_224|shao1,sao4
稍	3124|shao1,shao4
蛸	2524|xiao1,shao1
筲	3124|shao1
艄	3324|shao1
勺	35_4|shao2
芍	_535|shao2
苕	_553|shao2,tiao2
玿	1153|shao2
柖	_253|shao2
韶	4153|shao2
少	23_3|shao3,shao4
邵	5352|shao4
劭	5353|shao4
绍	5553|shao4
哨	1424|shao4
睄	2524|shao4
潲	_331|shao4
𪨶	2513|she1
奢	1312|she1
赊	2524|she1
猞	3524|she1
畲	2425|she1
畬	2425|yu2,she1
舌	3114|she2
佘	2411|she2
蛇	2544|she2,yi2
舍	2411|she3,she4
厍	1315|she4
设	4535|she4
社	45_4|she4
射	3212|she4
涉	_321|she4
赦	_431|she4
摄	4212|she4
滠	_312|she4
慑	4412|she4
歙	2435|she4,xi1
麝	4132|she4
谁	4524|shei2,shui2
申	25_2|shen1
屾	2525|shen1
伸	2425|shen1
身	32_3|shen1
呻	1425|shen1
侁	2431|shen1
诜	4531|shen1
绅	5525|shen1
珅	1125|shen1
𬳽	5531|shen1
莘	_541|shen1,xin1
砷	1325|shen1
甡	3131|shen1
娠	5313|shen1
深	_345|shen1
棽	_224|shen1,chen1
鲹	3554|shen1
燊	43_2|shen1
什	2412|shen2,shi2
神	4525|shen2
𬬹	_125|shen2
沈	_345|shen3,chen2
审	4425|shen3
哂	1412|shen3
矧	3151|shen3
谂	4524|shen3
婶	5344|shen3
瞫	2512|shen3
肾	2223|shen4
甚	12_5|shen4,shen2
胂	2325|shen4
渗	_354|shen4
椹	_212|shen4,zhen1
蜃	1325|shen4
瘆	4154|shen4
慎	4412|shen4
升	31_2|sheng1
生	31_1|sheng1
声	1252|sheng1
昇	2231|sheng1
牲	3131|sheng1
陞	5231|sheng1
笙	3131|sheng1
甥	3125|sheng1
绳	5514|sheng2
省	2325|sheng3,xing3
眚	3125|sheng3
圣	54_4|sheng4
胜	2331|sheng4,sheng1
盛	1325|sheng4,cheng2
剩	3122|sheng4
嵊	2531|sheng4
尸	51_3|shi1
失	31_4|shi1
师	2312|shi1
邿	_452|shi1
诗	45_4|shi1
鸤	5135|shi1
虱	_532|shi1
䴓	1235|shi1
狮	3523|shi1
施	4131|shi1
浉	_323|shi1
湿	_322|shi1
蓍	_512|shi1
𫚕	3523|shi1
鲺	35_5|shi1
十	1253|shi2
辻	1245|shi2
石	1314|shi2,dan4
时	2212|shi2
识	4514|shi2,zhi4
实	4444|shi2
拾	4224|shi2,she4
食	2445|shi2,si4,yi4
蚀	3525|shi2
炻	4313|shi2
祏	4513|shi2
埘	_422|shi2
莳	_522|shi2,shi4
湜	_322|shi2
鲥	3522|shi2
鼫	3213|shi2
史	25_4|shi3
矢	31_4|shi3
豕	13_4|shi3
使	2412|shi3
始	5354|shi3
驶	5525|shi3
屎	5143|shi3
士	12_1|shi4
氏	35_5|shi4,zhi1
示	1123|shi4
世	12_5|shi4
仕	2412|shi4
市	4125|shi4
式	1512|shi4
似	2454|si4,shi4
势	4253|shi4
事	12_2|shi4
侍	24_4|shi4
饰	3531|shi4
试	4515|shi4
视	4525|shi4
拭	4215|shi4
贳	1225|shi4
柿	_241|shi4
是	2212|shi4
适	3145|shi4,kuo4
䏡	2311|shi4
恃	44_4|shi4
室	4415|shi4
逝	4245|shi4
栻	_215|shi4
轼	1515|shi4
铈	_141|shi4
舐	3135|shi4
𬤊	4522|shi4
弑	3415|shi4
释	3454|shi4
谥	4543|shi4
媞	5322|shi4,ti2
嗜	1412|shi4
筮	3112|shi4
誓	4241|shi4
奭	1313|shi4
噬	1431|shi4
螫	_425|shi4
襫	4513|shi4
匙	2235|chi2,shi5
收	5231|shou1
手	4253|shou3
守	4412|shou3
首	4332|shou3
艏	3343|shou3
寿	1112|shou4
受	3454|shou4
狩	3544|shou4
授	4234|shou4
售	2414|shou4
兽	4314|shou4
绶	5534|shou4
瘦	4132|shou4
殳	3554|shu1
书	55_4|shu1
抒	4254|shu1
纾	5554|shu1
枢	_215|shu1
叔	2154|shu1
陎	5231|shu1
姝	5331|shu1
殊	1331|shu1
倏	2435|shu1
菽	_521|shu1
梳	_241|shu1
鄃	2452|shu1
淑	_321|shu1
舒	2454|shu1
疏	5241|shu1
摅	4221|shu1
输	1524|shu1
毹	2431|shu1
蔬	_552|shu1
秫	31_2|shu2
孰	4135|shu2
婌	5321|shu2
赎	2512|shu2
塾	41_4|shu2
熟	4144|shu2,shou2
暑	2212|shu3
黍	3124|shu3
属	5132|shu3,zhu3
署	2512|shu3
蜀	2535|shu3
鼠	3254|shu3
薯	_525|shu3
曙	2225|shu3
丨	_253|shu4,gun3
术	_2_4|shu4,zhu2
戍	13_4|shu4
束	12_4|shu4
述	_245|shu4
沭	_3_2|shu4
树	_254|shu4
竖	2241|shu4
𬬸	_1_2|shu4
恕	5345|shu4
庶	4144|shu4
隃	5224|shu4
腧	2324|shu4
数	4331|shu4,shu3,shuo4
墅	25_4|shu4
漱	_312|shu4
澍	_312|shu4
刷	5122|shua1,shua4
唰	1451|shua1
耍	1353|shua3
衰	4125|shuai1,cui1
摔	4241|shuai1
甩	35_5|shuai3
帅	2325|shuai4
蟀	2541|shuai4
闩	42_1|shuan1
拴	4224|shuan1
栓	_224|shuan1
涮	_351|shuan4
腨	2325|shuan4
双	5454|shuang1
霜	14_2|shuang1
孀	5314|shuang1
骦	5514|shuang1
礵	1314|shuang1
鹴	1435|shuang1
爽	1334|shuang3
水	_353|shui3
帨	2543|shui4
税	3143|shui4
睡	2531|shui4
吮	1454|shun3
顺	3213|shun4
舜	3435|shun4
瞬	2534|shun4
说	4543|shuo1,shui4,yue4
妁	5335|shuo4
烁	4335|shuo4
铄	_135|shuo4
朔	4323|shuo4
硕	1313|shuo4
搠	4243|shuo4
蒴	_543|shuo4
槊	43_2|shuo4
司	5114|si1
丝	55_1|si1
私	3154|si1
咝	1455|si1
㟃	2551|si1
思	2545|si1,sai1
虒	3321|si1
鸶	5535|si1
斯	1233|si1
蛳	2523|si1
缌	5525|si1
楒	_225|si1
飔	3525|si1
厮	1312|si1
锶	_125|si1
凘	4112|si1
撕	4212|si1
嘶	1412|si1
澌	_312|si1
死	1335|si3
巳	51_5|si4
四	25_1|si4
寺	_412|si4
汜	_351|si4
兕	2535|si4
祀	4551|si4
姒	5354|si4
饲	3551|si4
泗	_325|si4
驷	5525|si4
涘	_354|si4
耜	1125|si4
笥	3151|si4
肆	1251|si4
嗣	1451|si4
忪	4434|song1,zhong1
松	_234|song1
娀	5315|song1
凇	41_2|song1
菘	_5_2|song1
崧	25_2|song1
淞	_3_2|song1
嵩	2541|song1
㧐	4254|song3
怂	2445|song3
耸	2412|song3
悚	4412|song3
竦	4112|song3
讼	4534|song4
宋	44_2|song4
送	4345|song4
诵	4554|song4
颂	3413|song4
搜	4232|sou1
蒐	_532|sou1
嗖	1432|sou1
馊	3532|sou1
廋	4132|sou1
溲	_332|sou1
飕	3532|sou1
锼	_132|sou1
螋	2532|sou1
艘	3332|sou1
叟	3254|sou3
瞍	2532|sou3
嗾	1441|sou3
擞	4243|sou3,sou4
薮	_543|sou3
嗽	1412|sou4
苏	_553|su1
甦	1231|su1
酥	1231|su1
稣	3531|su1
窣	4441|su1
俗	2434|su2
夙	3513|su4
诉	4533|su4
肃	51_4|su4
素	1155|su4
速	1245|su4
𫗧	3512|su4
涑	_312|su4
宿	4424|su4,xiu3,xiu4
骕	5551|su4
粟	1243|su4
傃	2411|su4
谡	4525|su4
嗉	1411|su4
塑	43_4|su4
溯	_343|su4
愫	4411|su4
鹔	5135|su4
蔌	_512|su4
僳	2412|su4
觫	3512|su4
簌	3112|su4
蹜	1444|su4
狻	3554|suan1
酸	1254|suan1
蒜	_511|suan4
算	3125|suan4
虽	1425|sui1
挼	4234|ruo2,rua2
荽	_534|sui1
眭	25_4|sui1
睢	2524|sui1
濉	_325|sui1
绥	5534|sui2
隋	5213|sui2
随	5213|sui2
髓	2513|sui3
岁	2535|sui4
谇	4541|sui4
祟	5211|sui4
遂	4345|sui4,sui2
碎	1341|sui4
隧	5243|sui4
璲	1143|sui4
𫟦	1543|sui4
燧	4343|sui4
𬭼	_143|sui4
穗	3112|sui4
穟	3143|sui4
邃	4445|sui4
襚	4543|sui4
旞	4131|sui4
孙	5223|sun1
荪	_552|sun1
狲	3552|sun1
飧	3524|sun1
损	4214|sun3
笋	3151|sun3
隼	2412|sun3
榫	_224|sun3
唆	1454|suo1
娑	_353|suo1
桫	_2_3|suo1
梭	_254|suo1
睃	2554|suo1
蓑	_541|suo1
嗦	1412|suo1
嗍	1443|suo1
羧	4354|suo1
缩	5544|suo1,su4
所	3333|suo3
索	1255|suo3
唢	1424|suo3
琐	1124|suo3
锁	_124|suo3
溹	_312|suo3
他	2452|ta1
它	4435|ta1
她	5352|ta1
祂	4552|ta1
趿	1435|ta1
铊	_144|ta1,tuo2
塌	_422|ta1
遢	2245|ta5
溻	_322|ta1
褟	4522|ta1
鿎	1313|da2,ta3
塔	_4_5|ta3
獭	3512|ta3
鳎	3522|ta3
拓	4213|tuo4,ta4
挞	4213|ta4
闼	4213|ta4
阘	4222|ta4,da2
榻	_222|ta4
踏	14_3|ta4,ta1
蹋	1422|ta4
鞳	12_5|ta4
胎	2354|tai1
台	5414|tai2,tai1
邰	5452|tai2
抬	4254|tai2
苔	_554|tai2,tai1
炱	5443|tai2
跆	1454|tai2
鲐	3554|tai2
薹	_512|tai2
太	13_4|tai4
汰	_313|tai4
态	1345|tai4
肽	2313|tai4
钛	_113|tai4
泰	11_3|tai4
酞	1213|tai4
坍	_435|tan1
贪	2425|tan1
摊	4254|tan1
滩	_354|tan1
瘫	4154|tan1
坛	_411|tan2
昙	2211|tan2
倓	2443|tan2
郯	4352|tan2
谈	4543|tan2
惔	4443|tan2
覃	1222|tan2,qin2
榃	_225|tan2
锬	_143|tan2,xian1
痰	4143|tan2
谭	4512|tan2
潭	_312|tan2
檀	_241|tan2
磹	1312|tan2
忐	2145|tan3
坦	_422|tan3
钽	_122|tan3
袒	4522|tan3
菼	_543|tan3
毯	3143|tan3
璮	1141|tan3
叹	1454|tan4
炭	2513|tan4
探	4245|tan4
碳	1325|tan4
汤	_353|tang1,shang1
铴	_1_3|tang1
耥	1124|tang1,tang3
嘡	1424|tang1
羰	4325|tang1
镗	_124|tang2,tang1
蹚	1424|tang1
饧	3553|xing2,tang2
唐	4151|tang2
堂	24_4|tang2
棠	24_2|tang2
鄌	4152|tang2
塘	_441|tang2
搪	4241|tang2
䣘	2452|tang2
溏	_341|tang2
瑭	1141|tang2
樘	_224|tang2,cheng1
膛	2324|tang2
螗	2541|tang2
糖	4341|tang2
螳	2524|tang2
帑	5325|tang3
倘	2424|tang3,chang2
埫	_424|tang3,shang3
淌	_324|tang3
傥	2424|tang3
镋	_124|tang3
躺	3224|tang3
烫	_343|tang4
趟	_424|tang4,tang1
弢	5152|tao1
涛	_311|tao1
绦	5535|tao1
焘	1144|tao1,dao4
掏	4235|tao1,tao2
滔	_334|tao1
慆	4434|tao1
韬	1134|tao1
饕	1424|tao1
逃	3445|tao2
洮	_334|tao2
桃	_234|tao2
陶	5235|tao2,yao2
萄	_535|tao2
梼	_211|tao2
啕	1435|tao2
淘	_335|tao2
𫘦	5535|tao2
绹	5535|tao2
鼗	3412|tao2
讨	4512|tao3
套	1312|tao4
忑	1245|te4
忒	1545|tui1,tei1,te4
特	31_4|te4
铽	_115|te4
慝	1545|te4
熥	4354|teng1
疼	4135|teng2
腾	2343|teng2
誊	4341|teng2
滕	2343|teng2
螣	2343|teng2,te4
縢	2343|teng2
藤	_523|teng2
䲢	2343|teng2
剔	2222|ti1
梯	_243|ti1
锑	_143|ti1
踢	1422|ti1
䴘	3335|ti1
擿	4241|ti1,zhi4
荑	_515|yi2,ti2
绨	5543|ti2,ti4
提	4222|ti2,di1
啼	1441|ti2
遆	4145|ti2
鹈	4335|ti2
𫘨	5522|ti2
缇	5522|ti2
瑅	1122|ti2
题	2213|ti2
醍	1222|ti2
蹄	1441|ti2
鳀	3522|ti2
体	2412|ti3,ti1
屉	5112|ti4
剃	4322|ti4
倜	2435|ti4
逖	3545|ti4
涕	_343|ti4
悌	4443|ti4
惕	4422|ti4
替	1122|ti4
裼	4522|xi1,ti4
嚏	1412|ti4
趯	_454|ti4
天	11_4|tian1
添	_311|tian1
黇	1221|tian1
田	25_1|tian2
沺	_325|tian2
盷	2535|tian2
畋	2531|tian2
恬	4431|tian2
甜	3112|tian2
湉	_344|tian2
填	_412|tian2
阗	4212|tian2
忝	1124|tian3
殄	1324|tian3
淟	_325|tian3
晪	2225|tian3
腆	2325|tian3
舔	3111|tian3
掭	4211|tian4
瑱	1112|zhen4,tian4
佻	2434|tiao1
挑	4234|tiao1,tiao3
祧	4534|tiao1
条	35_2|tiao2
迢	5345|tiao2
笤	3153|tiao2
龆	2153|tiao2
蜩	2535|tiao2
髫	1253|tiao2
鲦	3535|tiao2
朓	2334|tiao3
窕	4434|tiao3
嬥	5354|tiao3
眺	2534|tiao4
粜	5243|tiao4
跳	1434|tiao4
帖	2521|tie1,tie3,tie4
贴	2521|tie1
萜	_525|tie1
铁	_131|tie3
餮	1324|tie4
厅	1312|ting1
汀	_312|ting1
听	1433|ting1
烃	4354|ting1
𬘩	5531|ting1
桯	_214|ting1
廷	3154|ting2
莛	_531|ting2
亭	4112|ting2
庭	4131|ting2
停	2441|ting2
葶	_541|ting2
蜓	2531|ting2
渟	_341|ting2
婷	5341|ting2
霆	1431|ting2
䗴	2531|ting2
圢	_412|ting3
侹	2431|ting3
挺	4231|ting3
珽	1131|ting3
梃	_231|ting3,ting4
烶	4331|ting3
颋	3113|ting3
艇	3331|ting3
通	5445|tong1,tong4
嗵	1454|tong1
仝	2412|tong2
同	25_1|tong2,tong4
佟	2435|tong2
彤	3533|tong2
峂	2535|tong2
𫍣	4525|tong2
茼	_525|tong2
哃	1425|tong2
桐	_225|tong2
砼	1324|tong2
烔	4325|tong2
铜	_125|tong2
童	4125|tong2
酮	1225|tong2
僮	2441|tong2,zhuang4
鲖	3525|tong2
潼	_341|tong2
橦	_241|tong2
曈	2241|tong2
瞳	2541|tong2
穜	3141|tong2,zhong3,zhong4
𦒍	4154|tong2
统	5541|tong3
捅	4254|tong3
㛚	5354|tong3
桶	_254|tong3
筒	3125|tong3
恸	4411|tong4
痛	4154|tong4
偷	2424|tou1
头	4413|tou2
投	4235|tou2
骰	2535|tou2
透	3145|tou4
凸	21_1|tu1
秃	3135|tu1
突	4413|tu1
葖	_544|tu1
㻬	1114|tu1
图	2535|tu2
荼	_524|tu2
徒	33_4|tu2
途	2445|tu2
涂	_324|tu2
𬳿	5524|tu2
梌	_224|tu2
屠	5112|tu2
稌	3124|tu2
腯	2333|tu2
酴	1224|tu2
土	_453|tu3
吐	14_4|tu3,tu4
钍	_1_4|tu3
兔	35_4|tu4
堍	_435|tu4
菟	_535|tu4,tu2
猯	3525|tuan1
湍	_325|tuan1
煓	4325|tuan1
团	2512|tuan2
抟	4211|tuan2
疃	2541|tuan3
彖	55_4|tuan4
推	4224|tui1
𬯎	5225|tui2
颓	3113|tui2
魋	3224|tui2
腿	2351|tui3
退	5145|tui4
蜕	2543|tui4
煺	4351|tui4
褪	4551|tui4,tun4
吞	1114|tun1
焞	4341|tun1
暾	2241|tun1
屯	15_5|tun2,zhun1
坉	_415|tun2
饨	3515|tun2
忳	4415|tun2
豚	2313|tun2
鲀	3515|tun2
臀	5123|tun2
托	4231|tuo1
拖	4231|tuo1
侂	2441|tuo1
脱	2343|tuo1
驮	5513|tuo2,duo4
佗	2444|tuo2
陀	5244|tuo2
坨	_444|tuo2
沱	_344|tuo2
驼	5544|tuo2
柁	_244|tuo2,duo4
砣	1344|tuo2
鸵	3544|tuo2
酡	1244|tuo2
跎	1444|tuo2
𬶍	3544|tuo2
橐	12_2|tuo2
鼍	1414|tuo2
妥	3453|tuo3
庹	4151|tuo3
椭	_252|tuo3
柝	_233|tuo4
萚	_542|tuo4
唾	1431|tuo4
箨	3142|tuo4
挖	4244|wa1
洼	_3_4|wa1
畖	2533|wa1
窊	4433|wa1
娲	5314|wa1
蛙	25_4|wa1
娃	53_4|wa2
瓦	15_4|wa3,wa4
佤	2415|wa3
袜	4511|wa4
腽	2322|wa4
哇	14_4|wa5
歪	1312|wai1
崴	2513|wei1,wai3
外	3524|wai4
弯	4151|wan1
剜	4422|wan1
婠	5344|wan1
塆	_441|wan1
湾	_341|wan1
蜿	2544|wan1
豌	_144|wan1
丸	35_4|wan2
芄	_535|wan2
纨	5535|wan2
完	4411|wan2
玩	1111|wan2
顽	1113|wan2
烷	4344|wan2
宛	4435|wan3
挽	4235|wan3
菀	_544|wan3,yu4
晚	2235|wan3
脘	2344|wan3
惋	4444|wan3
婉	5344|wan3
绾	5544|wan3
琬	1144|wan3
椀	_244|wan3
皖	3244|wan3
碗	1344|wan3
畹	2544|wan3
万	15_3|wan4,mo4
𬇕	_315|wan4
腕	2344|wan4
尪	1311|wang1
汪	_311|wang1
亡	41_5|wang2
王	11_1|wang2,wang4
网	2534|wang3
枉	_211|wang3
罔	2543|wang3
往	3341|wang3
惘	4425|wang3
辋	1525|wang3
魍	3225|wang3
妄	4153|wang4
忘	4145|wang4
旺	2211|wang4
望	4111|wang4
危	3555|wei1
威	13_1|wei1
逶	3145|wei1
偎	2425|wei1
隈	5225|wei1
葳	_513|wei1
微	3325|wei1
煨	4325|wei1
溦	_325|wei1
薇	_533|wei1
鳂	3525|wei1
巍	2531|wei1
韦	11_2|wei2
圩	_411|wei2,xu1
违	1145|wei2
围	2511|wei2
帏	2511|wei2
闱	4211|wei2
𣲗	_311|wei2
沩	_343|wei2
峗	2535|wei2
洈	_335|wei2
桅	_235|wei2
涠	_325|wei2
唯	1424|wei2
帷	2524|wei2
惟	4424|wei2
维	5524|wei2
琟	1124|wei2
嵬	2532|wei2
𬶏	3535|wei2
潍	_355|wei2
伟	2411|wei3
伪	2443|wei3
苇	_511|wei3
𫇭	_543|wei3
尾	5131|wei3,yi3
纬	5511|wei3
玮	1111|wei3
𬀩	2211|wei3
委	3153|wei3,wei1
炜	4311|wei3
洧	_313|wei3
诿	4531|wei3
娓	5351|wei3
萎	_531|wei3
硊	1335|hui4
隗	5232|wei3,kui2
𬱟	3513|wei3
猥	3525|wei3
廆	4132|gui1,wei3
韪	2211|wei3
艉	3351|wei3
痿	4131|wei3
鲔	3513|wei3
薳	_5_4|wei3
亹	4125|wei3,men2
卫	52_1|wei4
为	43_4|wei4,wei2
未	11_4|wei4
位	2441|wei4
味	1411|wei4
畏	2515|wei4
胃	2523|wei4
硙	1325|wei2,wei4
谓	4525|wei4
尉	5112|wei4,yu4
喂	1425|wei4
猬	3525|wei4
渭	_325|wei4
煟	4325|wei4
蔚	_551|wei4,yu4
碨	1325|wei4
慰	5145|wei4
魏	3132|wei4
螱	5125|wei4
霨	1451|wei4
鳚	3551|wei4
温	_322|wen1
榅	_222|wen1
辒	1522|wen1
瘟	4122|wen1
蕰	_5_3|wen1
鳁	3522|wen1
文	41_4|wen2
芠	_541|wen2
𫘜	5541|wen2
纹	5541|wen2,wen4
玟	1141|wen2,min2
炆	4341|wen2
闻	4212|wen2
蚊	2541|wen2
阌	4234|wen2
雯	1441|wen2
刎	3522|wen3
吻	1435|wen3
紊	4155|wen3
稳	3135|wen3
问	4214|wen4
汶	_341|wen4
璺	3211|wen4
翁	3454|weng1
嗡	1434|weng1
滃	_334|weng3,weng1
𬭩	_134|weng1
鹟	3435|weng1
蓊	_534|weng3
瓮	3415|weng4
蕹	_541|weng4
挝	4212|wo1,zhua1
莴	_514|wo1
倭	2431|wo1
涡	_314|wo1,guo1
喔	1451|o1,wo1
窝	4414|wo1
蜗	2514|wo1
踒	1431|wo1
我	31_4|wo3
肟	2311|wo4
沃	_331|wo4
卧	1524|wo4
偓	2451|wo4
握	4251|wo4
硪	1331|wo4
幄	2551|wo4
渥	_351|wo4
斡	1224|wo4
龌	2151|wo4
乌	35_1|wu1,wu4
圬	_411|wu1
邬	3552|wu1
污	_311|wu1
巫	1224|wu1
呜	1435|wu1
钨	_135|wu1
洿	_313|wu1
诬	4512|wu1
屋	5115|wu1
无	11_5|wu2,mo2
毋	55_1|wu2
芜	_511|wu2
吾	1214|wu2
吴	1411|wu2
郚	1252|wu2
唔	1412|n2,wu2
浯	_312|wu2
珸	1112|wu2
梧	_212|wu2
鹀	1235|wu2
铻	_112|wu2,yu3
蜈	2514|wu2
鼯	3212|wu2
五	12_1|wu3
午	31_2|wu3
伍	2412|wu3
仵	2431|wu3
迕	3145|wu3
庑	4111|wu3
𣲘	_311|wu3
怃	4411|wu3
忤	4431|wu3
妩	5311|wu3
武	1121|wu3
旿	2231|wu3
侮	2431|wu3
捂	4212|wu3,wu2
牾	3112|wu3
珷	1111|wu3
鹉	1135|wu3
舞	3135|wu3
兀	13_5|wu4,wu1
勿	35_3|wu4
戊	13_4|wu4
务	3553|wu4
屼	2513|wu4
坞	_435|wu4
芴	_535|wu4
杌	_213|wu4
物	3135|wu4
误	4514|wu4
悟	4412|wu4
晤	2212|wu4
焐	4312|wu4
靰	1213|wu4
痦	4112|wu4
婺	5453|wu4
骛	5455|wu4
雾	1435|wu4
寤	4452|wu4
鹜	5435|wu4
鋈	_3_1|wu4
夕	35_4|xi1
兮	3415|xi1
西	12_1|xi1
吸	1435|xi1
汐	_335|xi1
希	3413|xi1
昔	1222|xi1
析	_233|xi1
矽	1335|xi1
肸	2334|xi1
穸	4435|xi1
俙	2434|xi1
郗	3452|xi1,chi1
饻	3541|xi1
恓	4412|xi1
唏	1434|xi1
牺	3112|xi1
息	3245|xi1
奚	3455|xi1
浠	_334|xi1
菥	_5_2|xi1
硒	1312|xi1
晞	2234|xi1
悉	3445|xi1
烯	4334|xi1
淅	_3_2|xi1
惜	4412|xi1
晰	22_2|xi1
睎	2534|xi1
稀	3134|xi1
傒	2434|xi1
舾	3312|xi1
翕	2454|xi1
粞	4312|xi1
犀	51_3|xi1
皙	_232|xi1
锡	_122|xi1
溪	_334|xi1
熙	1544|xi1
豨	1334|xi1
蜥	25_2|xi1
僖	2412|xi1
熄	4332|xi1
嘻	1412|xi1
嶲	2524|xi1
膝	23_2|xi1
嬉	5312|xi1
熹	1244|xi1
樨	_251|xi1
螅	2532|xi1
羲	4331|xi1
熻	4324|xi1
窸	4434|xi1
蟋	2534|xi1
谿	3434|xi1
醯	1241|xi1
曦	2243|xi1
巇	2521|xi1
酅	2552|xi1
爔	4343|xi1
鼷	3234|xi1
觿	3525|xi1
习	54_1|xi2
席	4125|xi2
觋	1225|xi2
袭	1341|xi2
𠅤	4145|xi2
媳	5332|xi2
𫘬	5534|xi2
嶍	2554|xi2
隰	5222|xi2
檄	_232|xi2
鳛	3554|xi2
洗	_331|xi3,xian3
枲	54_2|xi3
玺	3511|xi3
铣	_131|xi3,xian3
徙	3321|xi3
喜	1214|xi3
葸	_525|xi3
蓰	_533|xi3
屣	5133|xi3
憙	1245|xi3
暿	2212|xi1
禧	4512|xi3
𬭳	_112|xi3
𬶮	3512|xi3
戏	5415|xi4,hu1
饩	3531|xi4
系	3523|xi4,ji4
屃	5125|xi4
细	5525|xi4
咥	1415|die2,xi4
郤	3452|xi4
绤	5534|xi4
阋	4232|xi4
舄	3235|xi4
隙	5223|xi4
禊	4511|xi4
潟	_332|xi4
虾	2512|xia1,ha2
瞎	2544|xia1
匣	1525|xia2
侠	2414|xia2
狎	3525|xia2
柙	_225|xia2
峡	2514|xia2
狭	3514|xia2
硖	1314|xia2
翈	2554|xia2
遐	5145|xia2
瑕	1151|xia2
暇	2251|xia2
辖	1544|xia2
霞	1451|xia2
黠	2512|xia2
下	12_4|xia4
吓	1412|xia4,he4
夏	1335|xia4
罅	3121|xia4
仙	2425|xian1
先	3135|xian1
纤	5531|xian1,qian4
氙	3125|xian1
忺	4435|xian1
祆	4511|xian1
籼	4325|xian1
莶	_524|xian1
掀	4233|xian1
酰	1231|xian1
跹	1431|xian1
锨	_133|xian1
鲜	3543|xian1,xian3
暹	2245|xian1
𬸣	4435|xian1
孅	5324|xian1
伭	2441|xian2,xuan2
闲	42_2|xian2
贤	2225|xian2
弦	5141|xian2
挦	4251|xian2
咸	13_1|xian2
涎	_332|xian2
娴	5342|xian2
衔	33_1|xian2
舷	3341|xian2
𫍯	4513|xian2
痫	4142|xian2
鹇	4235|xian2
嫌	5343|xian2
狝	3535|xian3
冼	4131|xian3
显	2222|xian3
险	5224|xian3
蚬	2525|xian3
崄	2524|xian3
猃	3524|xian3
筅	3131|xian3
跣	1431|xian3
禒	4555|xian3
㬎	2255|xian3
藓	_535|xian3
燹	1343|xian3
苋	_525|xian4
县	2554|xian4
岘	2525|xian4
现	1125|xian4
𬀪	2225|xian4
限	5251|xian4
线	5511|xian4
𪾢	2525|xian4
宪	4431|xian4
陷	5235|xian4
馅	3535|xian4
羡	4341|xian4
缐	5532|xian4
献	1213|xian4
腺	2332|xian4
霰	1412|xian4
乡	55_3|xiang1
芗	_555|xiang1
相	_225|xiang1,xiang4
香	3122|xiang1
厢	13_2|xiang1
葙	_5_2|xiang1
湘	_3_2|xiang1
缃	55_2|xiang1
箱	31_2|xiang1
襄	4114|xiang1
骧	5541|xiang1
𬙋	5541|xiang1
瓖	1141|xiang1
镶	_141|xiang1
详	4543|xiang2
庠	4143|xiang2
祥	4543|xiang2
翔	4354|xiang2
享	4114|xiang3
响	1432|xiang3
饷	3532|xiang3
飨	5524|xiang3
想	_245|xiang3
鲞	4335|xiang3
向	3214|xiang4
项	1213|xiang4
巷	1251|xiang4,hang4
珦	1132|xiang4
象	3535|xiang4
像	2435|xiang4
橡	_235|xiang4
枭	35_2|xiao1
枵	_214|xiao1
哓	1415|xiao1
骁	5515|xiao1
逍	2445|xiao1
鸮	1435|xiao1
虓	3521|xiao1
消	_324|xiao1
宵	4424|xiao1
绡	5524|xiao1
萧	_551|xiao1
猇	3521|xiao1
硝	1324|xiao1
销	_124|xiao1
翛	2435|xiao1
箫	3151|xiao1
潇	_3_5|xiao1
霄	1424|xiao1
魈	3224|xiao1
蟏	25_5|xiao1
嚣	1413|xiao1,ao2
洨	_341|xiao2
崤	2534|xiao2
淆	_334|xiao2
小	23_4|xiao3
晓	2215|xiao3
𫍲	4532|xiao3
筱	3124|xiao3
皛	3232|xiao3
孝	1252|xiao4
肖	2423|xiao4,xiao1
校	_241|xiao4,jiao4
哮	1412|xiao4
笑	3131|xiao4
效	4131|xiao4
涍	_312|xiao4
啸	1451|xiao4
敩	4431|xiao4
些	2111|xie1
揳	4211|xie1
楔	_211|xie1
歇	2235|xie1
蝎	2522|xie1
协	1253|xie2
邪	1552|xie2,ye2
胁	2353|xie2
挟	4214|xie2
偕	2415|xie2
斜	2444|xie2
谐	4515|xie2
携	4224|xie2
㙦	24_4|xie2
撷	4212|xie2
鞋	12_4|xie2
勰	5325|xie2
缬	5512|xie2
写	4515|xie3,xie4
